task_id,cash_offer_key,variant_id,store_id,seller_id,source_url,url_type,status,review_status,title_as_seen,notes,active,evidence_verified_at,created_at,updated_at
INSTTASK-7E1FEE255E04,VAR-939D4B8AC2E6C8|EG-017|STORE,VAR-939D4B8AC2E6C8,EG-017,,https://www.samsung.com/eg/smartphones/galaxy-s26/buy,مصدر عام,بانتظار رصد التقسيط,تحتاج مراجعة,,الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | Samsung Egypt's buying tool and FAQ confirm both memory configurations and the four Egypt-selectable colors. Processor is not filled because the page indicates regional chipset variation. The SM-S942 family model identifier is not stored as manufacturer_sku because it is not a complete sellable variant SKU.,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-EC6B46D21BF3,VAR-B22E06754BAD10|EG-017|STORE,VAR-B22E06754BAD10,EG-017,,https://www.samsung.com/eg/smartphones/galaxy-s26/buy,مصدر عام,بانتظار رصد التقسيط,تحتاج مراجعة,,الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | Samsung Egypt's buying tool and FAQ confirm both memory configurations and the four Egypt-selectable colors. Processor is not filled because the page indicates regional chipset variation. The SM-S942 family model identifier is not stored as manufacturer_sku because it is not a complete sellable variant SKU.,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-46E6D5438E12,VAR-9E7C137F094CAF|EG-017|STORE,VAR-9E7C137F094CAF,EG-017,,https://www.samsung.com/eg/smartphones/galaxy-s26/buy,مصدر عام,بانتظار رصد التقسيط,تحتاج مراجعة,,الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | Samsung Egypt's buying tool and FAQ confirm both memory configurations and the four Egypt-selectable colors. Processor is not filled because the page indicates regional chipset variation. The SM-S942 family model identifier is not stored as manufacturer_sku because it is not a complete sellable variant SKU.,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-86CE05CCFF01,VAR-3F59A9F9C197F2|EG-017|STORE,VAR-3F59A9F9C197F2,EG-017,,https://www.samsung.com/eg/smartphones/galaxy-s26/buy,مصدر عام,بانتظار رصد التقسيط,تحتاج مراجعة,,الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | Samsung Egypt's buying tool and FAQ confirm both memory configurations and the four Egypt-selectable colors. Processor is not filled because the page indicates regional chipset variation. The SM-S942 family model identifier is not stored as manufacturer_sku because it is not a complete sellable variant SKU.,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-73C854F70D49,VAR-6A2827055E92F0|EG-017|STORE,VAR-6A2827055E92F0,EG-017,,https://www.samsung.com/eg/smartphones/galaxy-s26/buy,مصدر عام,بانتظار رصد التقسيط,تحتاج مراجعة,,الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | Samsung Egypt's buying tool and FAQ confirm both memory configurations and the four Egypt-selectable colors. Processor is not filled because the page indicates regional chipset variation. The SM-S942 family model identifier is not stored as manufacturer_sku because it is not a complete sellable variant SKU.,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-CAB69181A98D,VAR-F56BAD0A55B99D|EG-017|STORE,VAR-F56BAD0A55B99D,EG-017,,https://www.samsung.com/eg/smartphones/galaxy-s26-ultra/buy,مصدر عام,بانتظار رصد التقسيط,تحتاج مراجعة,,"الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | Samsung Egypt's buying page confirms the three RAM/storage pairings, the four Egypt-selectable colors and the processor. The SM-S948 family model identifier is not stored as manufacturer_sku because it is not a complete sellable variant SKU.",True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-4CAA427A0619,VAR-AA5454BFF8AF96|EG-017|STORE,VAR-AA5454BFF8AF96,EG-017,,https://www.samsung.com/eg/smartphones/galaxy-s26-ultra/buy,مصدر عام,بانتظار رصد التقسيط,تحتاج مراجعة,,"الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | Samsung Egypt's buying page confirms the three RAM/storage pairings, the four Egypt-selectable colors and the processor. The SM-S948 family model identifier is not stored as manufacturer_sku because it is not a complete sellable variant SKU.",True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-DBEE2634FB55,VAR-15AA88A270DED9|EG-017|STORE,VAR-15AA88A270DED9,EG-017,,https://www.samsung.com/eg/smartphones/galaxy-s26-ultra/buy,مصدر عام,بانتظار رصد التقسيط,تحتاج مراجعة,,"الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | Samsung Egypt's buying page confirms the three RAM/storage pairings, the four Egypt-selectable colors and the processor. The SM-S948 family model identifier is not stored as manufacturer_sku because it is not a complete sellable variant SKU.",True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-9C2419BA894F,VAR-2B5DC3632E3781|EG-017|STORE,VAR-2B5DC3632E3781,EG-017,,https://www.samsung.com/eg/smartphones/galaxy-s26-ultra/buy,مصدر عام,بانتظار رصد التقسيط,تحتاج مراجعة,,"الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | Samsung Egypt's buying page confirms the three RAM/storage pairings, the four Egypt-selectable colors and the processor. The SM-S948 family model identifier is not stored as manufacturer_sku because it is not a complete sellable variant SKU.",True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-295CF71409E6,VAR-BF93E8B01C0FE4|EG-017|STORE,VAR-BF93E8B01C0FE4,EG-017,,https://www.samsung.com/eg/smartphones/galaxy-s26-ultra/buy,مصدر عام,بانتظار رصد التقسيط,تحتاج مراجعة,,"الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | Samsung Egypt's buying page confirms the three RAM/storage pairings, the four Egypt-selectable colors and the processor. The SM-S948 family model identifier is not stored as manufacturer_sku because it is not a complete sellable variant SKU.",True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-BBA430B553EF,VAR-23940E587FB2A7|EG-017|STORE,VAR-23940E587FB2A7,EG-017,,https://www.samsung.com/eg/smartphones/galaxy-s26-ultra/buy,مصدر عام,بانتظار رصد التقسيط,تحتاج مراجعة,,"الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | Samsung Egypt's buying page confirms the three RAM/storage pairings, the four Egypt-selectable colors and the processor. The SM-S948 family model identifier is not stored as manufacturer_sku because it is not a complete sellable variant SKU.",True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-9CE0B2C6C34D,VAR-D012DC5CDCBACB|EG-017|STORE,VAR-D012DC5CDCBACB,EG-017,,https://www.samsung.com/eg/smartphones/galaxy-s26-ultra/buy,مصدر عام,بانتظار رصد التقسيط,تحتاج مراجعة,,"الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | Samsung Egypt's buying page confirms the three RAM/storage pairings, the four Egypt-selectable colors and the processor. The SM-S948 family model identifier is not stored as manufacturer_sku because it is not a complete sellable variant SKU.",True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-820C129518D5,VAR-B3EF364157CC67|EG-017|STORE,VAR-B3EF364157CC67,EG-017,,https://www.samsung.com/eg/smartphones/galaxy-s26-ultra/buy,مصدر عام,بانتظار رصد التقسيط,تحتاج مراجعة,,"الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | Samsung Egypt's buying page confirms the three RAM/storage pairings, the four Egypt-selectable colors and the processor. The SM-S948 family model identifier is not stored as manufacturer_sku because it is not a complete sellable variant SKU.",True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-A8DEF6C977DD,VAR-7A86B8E19AB4A8|EG-013|STORE,VAR-7A86B8E19AB4A8,EG-013,,https://btech.com/en/c/mobiles-tablets/mobile-phones/b/samsung,صفحة فئة,بانتظار رصد التقسيط,يحتاج اكتشاف رابط المنتج,"Samsung Galaxy S26 Ultra, 256 GB, 12 GB, 5G, Dual-SIM - Cobalt Violet",الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع.,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-5D1310E0DEA8,VAR-2CDB04A5FDF6F9|EG-017|STORE,VAR-2CDB04A5FDF6F9,EG-017,,https://www.samsung.com/eg/smartphones/galaxy-s26-ultra/buy,مصدر عام,بانتظار رصد التقسيط,تحتاج مراجعة,,"الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | Samsung Egypt's buying page confirms the three RAM/storage pairings, the four Egypt-selectable colors and the processor. The SM-S948 family model identifier is not stored as manufacturer_sku because it is not a complete sellable variant SKU.",True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-58BB238E248C,VAR-34071598B86B8F|EG-017|STORE,VAR-34071598B86B8F,EG-017,,https://www.samsung.com/eg/smartphones/galaxy-s26-ultra/buy,مصدر عام,بانتظار رصد التقسيط,تحتاج مراجعة,,"الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | Samsung Egypt's buying page confirms the three RAM/storage pairings, the four Egypt-selectable colors and the processor. The SM-S948 family model identifier is not stored as manufacturer_sku because it is not a complete sellable variant SKU.",True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-7909319A0D96,VAR-3FA9DF68355BD5|EG-017|STORE,VAR-3FA9DF68355BD5,EG-017,,https://www.samsung.com/eg/smartphones/galaxy-s26-ultra/buy,مصدر عام,بانتظار رصد التقسيط,تحتاج مراجعة,,"الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | Samsung Egypt's buying page confirms the three RAM/storage pairings, the four Egypt-selectable colors and the processor. The SM-S948 family model identifier is not stored as manufacturer_sku because it is not a complete sellable variant SKU.",True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-E91DD9B6F84C,VAR-7891DFE6BBDE12|EG-017|STORE,VAR-7891DFE6BBDE12,EG-017,,https://www.samsung.com/eg/smartphones/galaxy-s26-ultra/buy,مصدر عام,بانتظار رصد التقسيط,تحتاج مراجعة,,"الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | Samsung Egypt's buying page confirms the three RAM/storage pairings, the four Egypt-selectable colors and the processor. The SM-S948 family model identifier is not stored as manufacturer_sku because it is not a complete sellable variant SKU.",True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-4018F3C7E393,VAR-0A8EE4D764251B|EG-017|STORE,VAR-0A8EE4D764251B,EG-017,,https://www.samsung.com/eg/smartphones/galaxy-s26/buy,مصدر عام,بانتظار رصد التقسيط,تحتاج مراجعة,,الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | Samsung Egypt's buying tool and FAQ confirm both memory configurations and the four Egypt-selectable colors. Processor is not filled because the page indicates regional chipset variation. The SM-S947 family model identifier is not stored as manufacturer_sku because it is not a complete sellable variant SKU.,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-92E113240746,VAR-7DB64F74254A53|EG-017|STORE,VAR-7DB64F74254A53,EG-017,,https://www.samsung.com/eg/smartphones/galaxy-s26/buy,مصدر عام,بانتظار رصد التقسيط,تحتاج مراجعة,,الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | Samsung Egypt's buying tool and FAQ confirm both memory configurations and the four Egypt-selectable colors. Processor is not filled because the page indicates regional chipset variation. The SM-S947 family model identifier is not stored as manufacturer_sku because it is not a complete sellable variant SKU.,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-54AF3DB599F0,VAR-ED9C6093FE59CF|EG-017|STORE,VAR-ED9C6093FE59CF,EG-017,,https://www.samsung.com/eg/smartphones/galaxy-s26/buy,مصدر عام,بانتظار رصد التقسيط,تحتاج مراجعة,,الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | Samsung Egypt's buying tool and FAQ confirm both memory configurations and the four Egypt-selectable colors. Processor is not filled because the page indicates regional chipset variation. The SM-S947 family model identifier is not stored as manufacturer_sku because it is not a complete sellable variant SKU.,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-70F965D3D1A9,VAR-A6829D4249F977|EG-017|STORE,VAR-A6829D4249F977,EG-017,,https://www.samsung.com/eg/smartphones/galaxy-s26/buy,مصدر عام,بانتظار رصد التقسيط,تحتاج مراجعة,,الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | Samsung Egypt's buying tool and FAQ confirm both memory configurations and the four Egypt-selectable colors. Processor is not filled because the page indicates regional chipset variation. The SM-S947 family model identifier is not stored as manufacturer_sku because it is not a complete sellable variant SKU.,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-687C5F91B36A,VAR-943A97017248EB|EG-017|STORE,VAR-943A97017248EB,EG-017,,https://www.samsung.com/eg/smartphones/galaxy-s26/buy,مصدر عام,بانتظار رصد التقسيط,تحتاج مراجعة,,الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | Samsung Egypt's buying tool and FAQ confirm both memory configurations and the four Egypt-selectable colors. Processor is not filled because the page indicates regional chipset variation. The SM-S947 family model identifier is not stored as manufacturer_sku because it is not a complete sellable variant SKU.,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-97EFF42772D8,VAR-46527C105F8D5D|EG-017|STORE,VAR-46527C105F8D5D,EG-017,,https://www.samsung.com/eg/smartphones/galaxy-s26/buy,مصدر عام,بانتظار رصد التقسيط,تحتاج مراجعة,,الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | Samsung Egypt's buying tool and FAQ confirm both memory configurations and the four Egypt-selectable colors. Processor is not filled because the page indicates regional chipset variation. The SM-S947 family model identifier is not stored as manufacturer_sku because it is not a complete sellable variant SKU.,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-ED1EB800429C,VAR-1947096AC4C0FF|EG-017|STORE,VAR-1947096AC4C0FF,EG-017,,https://www.samsung.com/eg/smartphones/galaxy-s26/buy,مصدر عام,بانتظار رصد التقسيط,تحتاج مراجعة,,الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | Samsung Egypt's buying tool and FAQ confirm both memory configurations and the four Egypt-selectable colors. Processor is not filled because the page indicates regional chipset variation. The SM-S947 family model identifier is not stored as manufacturer_sku because it is not a complete sellable variant SKU.,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-268723F772BB,VAR-160736D95D52B9|EG-017|STORE,VAR-160736D95D52B9,EG-017,,https://www.samsung.com/eg/smartphones/galaxy-s26/buy,مصدر عام,بانتظار رصد التقسيط,تحتاج مراجعة,,الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | Samsung Egypt's buying tool and FAQ confirm both memory configurations and the four Egypt-selectable colors. Processor is not filled because the page indicates regional chipset variation. The SM-S947 family model identifier is not stored as manufacturer_sku because it is not a complete sellable variant SKU.,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-EE9274EF0EB7,VAR-73E6B035BC8445|EG-013|STORE,VAR-73E6B035BC8445,EG-013,,https://btech.com/en/p/tecno-camon-30-256gb-8gb-4g-dual-sim-uyuni-salt-white,رابط منتج مباشر,بانتظار رصد التقسيط,مهمة جاهزة لأول رصد,,الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | Color option is exposed by the B.TECH variant selector.,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-976049CD6C07,VAR-DB1736A21C36D3|EG-013|STORE,VAR-DB1736A21C36D3,EG-013,,https://btech.com/en/p/tecno-camon-30-256gb-8gb-4g-dual-sim-uyuni-salt-white,رابط منتج مباشر,بانتظار رصد التقسيط,مهمة جاهزة لأول رصد,,الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | Color option is exposed by the B.TECH variant selector.,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
